start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,date
2018-03-20 03:17:00,2.0,fast,20/03/2018 3:15,20/03/2018 3:17,108,0,1,3,19/03/2018 17:51,9.5,1,2018-03-20
2018-03-31 01:57:00,3.0,fast,31/03/2018 1:48,31/03/2018 1:58,537,0,1,3,30/03/2018 18:59,7.0,1,2018-03-31
2018-03-31 01:58:00,0.064154735,fast,31/03/2018 1:48,31/03/2018 1:58,572,0,1,3,30/03/2018 18:59,7.0,1,2018-03-31
2018-04-02 22:04:00,10.0,rat,2/04/2018 21:58,2/04/2018 22:09,381,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:05:00,8.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,436,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:05:00,2.0,fast,2/04/2018 21:58,2/04/2018 22:09,450,0,1,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:05:00,6.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,455,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:07:00,0.030293066,fast,2/04/2018 21:58,2/04/2018 22:09,558,0,1,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:09:00,7.0,rat,2/04/2018 21:58,2/04/2018 22:09,662,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:09:00,6.0,rat,2/04/2018 21:58,2/04/2018 22:09,673,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:09:00,18.0,pick,2/04/2018 21:58,2/04/2018 22:09,668,0,1,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 22:09:00,17.0,rat_and_bat,2/04/2018 21:58,2/04/2018 22:09,695,1,0,4,2/04/2018 19:01,3.0,1,2018-04-02
2018-04-02 23:12:00,1.0,fast,2/04/2018 23:10,2/04/2018 23:18,128,0,1,4,2/04/2018 19:01,4.0,1,2018-04-02
2018-04-02 23:16:00,6.0,pick,2/04/2018 23:10,2/04/2018 23:18,381,0,1,4,2/04/2018 19:01,4.5,1,2018-04-02
2018-04-02 23:43:00,2.0,fast,2/04/2018 23:42,2/04/2018 23:48,80,0,1,4,2/04/2018 19:01,4.5,1,2018-04-02
2018-04-02 23:45:00,1.0,fast,2/04/2018 23:42,2/04/2018 23:48,177,0,1,4,2/04/2018 19:01,4.5,1,2018-04-02
2018-04-02 23:45:00,11.0,other_bat,2/04/2018 23:42,2/04/2018 23:48,223,1,0,4,2/04/2018 19:01,4.5,1,2018-04-02
2018-04-02 23:46:00,3.0,fast,2/04/2018 23:42,2/04/2018 23:48,234,0,1,4,2/04/2018 19:01,5.0,1,2018-04-02
2018-04-02 23:46:00,25.0,pick,2/04/2018 23:42,2/04/2018 23:48,239,0,1,4,2/04/2018 19:01,5.0,1,2018-04-02
2018-04-02 23:46:00,3.0,rat,2/04/2018 23:42,2/04/2018 23:48,262,1,0,4,2/04/2018 19:01,5.0,1,2018-04-02
2018-04-02 23:46:00,11.0,rat,2/04/2018 23:42,2/04/2018 23:48,287,1,0,4,2/04/2018 19:01,5.0,1,2018-04-02
2018-04-02 23:48:00,15.0,pick,2/04/2018 23:42,2/04/2018 23:48,355,0,1,4,2/04/2018 19:01,5.0,1,2018-04-02
2018-04-03 01:01:00,0.069936967,fast,3/04/2018 1:00,3/04/2018 1:21,53,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:01:00,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,82,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:01:00,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,98,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:02:00,4.0,pick,3/04/2018 1:00,3/04/2018 1:21,101,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:02:00,0.036982956,rat,3/04/2018 1:00,3/04/2018 1:21,112,1,0,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:02:00,1.0,rat,3/04/2018 1:00,3/04/2018 1:21,120,1,0,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:02:00,2.0,fast,3/04/2018 1:00,3/04/2018 1:21,128,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:03:00,4.0,fast,3/04/2018 1:00,3/04/2018 1:21,180,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:04:00,3.0,rat,3/04/2018 1:00,3/04/2018 1:21,232,1,0,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:07:00,3.0,fast,3/04/2018 1:00,3/04/2018 1:21,435,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:10:00,6.0,fast,3/04/2018 1:00,3/04/2018 1:21,612,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:12:00,1.0,fast,3/04/2018 1:00,3/04/2018 1:21,708,0,1,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:13:00,9.0,rat,3/04/2018 1:00,3/04/2018 1:21,777,1,0,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 01:13:00,23.0,rat,3/04/2018 1:00,3/04/2018 1:21,806,1,0,4,2/04/2018 19:01,6.0,1,2018-04-03
2018-04-03 21:22:00,3.0,fast,3/04/2018 21:21,3/04/2018 21:32,90,0,1,4,3/04/2018 19:01,2.5,1,2018-04-03
2018-04-03 21:27:00,3.0,fast,3/04/2018 21:21,3/04/2018 21:32,376,0,1,4,3/04/2018 19:01,2.5,1,2018-04-03
2018-04-03 21:28:00,2.0,fast,3/04/2018 21:21,3/04/2018 21:32,452,0,1,4,3/04/2018 19:01,2.5,1,2018-04-03
2018-04-03 23:24:00,2.0,fast,3/04/2018 23:24,3/04/2018 23:40,12,0,1,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:25:00,9.0,rat,3/04/2018 23:24,3/04/2018 23:40,31,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:25:00,4.0,fast,3/04/2018 23:24,3/04/2018 23:40,58,0,1,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:27:00,5.0,rat,3/04/2018 23:24,3/04/2018 23:40,187,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:27:00,4.0,rat,3/04/2018 23:24,3/04/2018 23:40,197,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:28:00,1.0,fast,3/04/2018 23:24,3/04/2018 23:40,224,0,1,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:29:00,48.0,rat,3/04/2018 23:24,3/04/2018 23:40,312,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:29:00,3.0,fast,3/04/2018 23:24,3/04/2018 23:40,312,0,1,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:31:00,0.010238211,rat_to_bat,3/04/2018 23:24,3/04/2018 23:40,402,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:34:00,2.0,fast,3/04/2018 23:24,3/04/2018 23:40,597,0,1,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-03 23:40:00,2.0,rat,3/04/2018 23:24,3/04/2018 23:40,949,1,0,4,3/04/2018 19:01,4.5,1,2018-04-03
2018-04-04 00:48:00,3.0,rat,4/04/2018 0:48,4/04/2018 0:58,12,1,0,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:48:00,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,25,0,1,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:49:00,22.0,other_bats/rat,4/04/2018 0:48,4/04/2018 0:58,59,1,0,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:49:00,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,97,0,1,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:49:00,2.0,fast,4/04/2018 0:48,4/04/2018 0:58,112,0,1,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:50:00,59.0,rat,4/04/2018 0:48,4/04/2018 0:58,165,1,0,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:51:00,4.0,fast,4/04/2018 0:48,4/04/2018 0:58,217,0,1,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:54:00,1.0,rat,4/04/2018 0:48,4/04/2018 0:58,357,1,0,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:55:00,14.0,rat,4/04/2018 0:48,4/04/2018 0:58,418,1,0,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-04 00:58:00,1.0,fast,4/04/2018 0:48,4/04/2018 0:58,624,0,1,4,3/04/2018 19:01,6.0,1,2018-04-04
2018-04-26 21:25:00,6.0,rat,26/04/2018 21:24,26/04/2018 21:26,22,1,0,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:25:00,2.0,bat_and_rat,26/04/2018 21:24,26/04/2018 21:26,29,1,0,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:25:00,8.0,bat_and_pick,26/04/2018 21:24,26/04/2018 21:26,45,1,1,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:25:00,5.0,bat_and_rat,26/04/2018 21:24,26/04/2018 21:26,66,1,0,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:26:00,2.0,bat_fight,26/04/2018 21:24,26/04/2018 21:26,76,1,0,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:26:00,15.0,bat_fight,26/04/2018 21:24,26/04/2018 21:26,88,1,0,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 21:26:00,4.0,bat_fight_and_pick,26/04/2018 21:24,26/04/2018 21:26,101,1,1,4,26/04/2018 19:17,2.0,1,2018-04-26
2018-04-26 22:25:00,15.0,bat,26/04/2018 22:25,26/04/2018 22:36,16,1,0,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:26:00,18.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,33,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:26:00,3.0,pick,26/04/2018 22:25,26/04/2018 22:36,65,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:26:00,13.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,81,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:26:00,14.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,81,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:27:00,10.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,92,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:27:00,7.0,bat_and_rat,26/04/2018 22:25,26/04/2018 22:36,126,1,0,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:28:00,3.0,pick,26/04/2018 22:25,26/04/2018 22:36,202,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:29:00,1.0,fast,26/04/2018 22:25,26/04/2018 22:36,215,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:30:00,23.0,bat,26/04/2018 22:25,26/04/2018 22:36,274,1,0,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:30:00,4.0,pick,26/04/2018 22:25,26/04/2018 22:36,318,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:30:00,5.0,pick_and_bat,26/04/2018 22:25,26/04/2018 22:36,322,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:31:00,3.0,fast,26/04/2018 22:25,26/04/2018 22:36,326,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:31:00,2.0,fast,26/04/2018 22:25,26/04/2018 22:36,340,0,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:31:00,55.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,343,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 22:32:00,3.0,fast,26/04/2018 22:25,26/04/2018 22:36,392,0,1,4,26/04/2018 19:17,3.5,1,2018-04-26
2018-04-26 22:35:00,2.0,bat_fight,26/04/2018 22:25,26/04/2018 22:36,594,1,0,4,26/04/2018 19:17,3.5,1,2018-04-26
2018-04-26 22:35:00,2.0,bat_fight,26/04/2018 22:25,26/04/2018 22:36,602,1,0,4,26/04/2018 19:17,3.5,1,2018-04-26
2018-04-26 22:35:00,1.0,rat,26/04/2018 22:25,26/04/2018 22:36,613,1,0,4,26/04/2018 19:17,3.5,1,2018-04-26
2018-04-26 22:36:00,18.0,pick_and_others,26/04/2018 22:25,26/04/2018 22:36,635,1,1,4,26/04/2018 19:17,3.5,1,2018-04-26
2018-04-26 23:05:00,0.028315379,fast,26/04/2018 23:04,26/04/2018 23:09,22,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:05:00,6.0,pick_and_bat,26/04/2018 23:04,26/04/2018 23:09,37,1,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:05:00,9.0,bat,26/04/2018 23:04,26/04/2018 23:09,46,1,0,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:06:00,2.0,fast,26/04/2018 23:04,26/04/2018 23:09,87,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:06:00,8.0,pick,26/04/2018 23:04,26/04/2018 23:09,96,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:06:00,6.0,pick,26/04/2018 23:04,26/04/2018 23:09,110,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:09:00,6.0,pick,26/04/2018 23:04,26/04/2018 23:09,273,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:09:00,0.039556377,fast,26/04/2018 23:04,26/04/2018 23:09,283,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-27 00:24:00,7.0,bat_pick_rat,27/04/2018 0:24,27/04/2018 0:28,10,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:25:00,4.0,fast,27/04/2018 0:24,27/04/2018 0:28,65,0,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:25:00,0.02018894,rat,27/04/2018 0:24,27/04/2018 0:28,72,1,0,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:25:00,47.0,bat_and_rat,27/04/2018 0:24,27/04/2018 0:28,91,1,0,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:26:00,35.0,bat,27/04/2018 0:24,27/04/2018 0:28,129,1,0,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:26:00,13.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,138,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:27:00,12.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,164,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:27:00,20.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,183,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:27:00,9.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,187,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:27:00,21.0,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,199,1,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:28:00,1.0,rat,27/04/2018 0:24,27/04/2018 0:28,226,1,0,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 00:28:00,6.0,pick,27/04/2018 0:24,27/04/2018 0:28,231,0,1,4,26/04/2018 19:17,5.0,1,2018-04-27
2018-04-27 01:19:00,15.0,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 01:19:00,3.0,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 01:20:00,8.0,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 01:20:00,10.0,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 01:20:00,15.0,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 01:21:00,26.0,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.0,1,2018-04-27
2018-04-27 02:10:00,0.050962883,rat_and_bat,27/04/2018 2:10,27/04/2018 2:20,7,1,0,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:11:00,5.0,pick,27/04/2018 2:10,27/04/2018 2:20,47,0,1,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:13:00,3.0,fast,27/04/2018 2:10,27/04/2018 2:20,140,0,1,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:14:00,13.0,pick,27/04/2018 2:10,27/04/2018 2:20,246,0,1,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:16:00,3.0,rat,27/04/2018 2:10,27/04/2018 2:20,318,1,0,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:16:00,0.09619989,rat_pick_and_bat,27/04/2018 2:10,27/04/2018 2:20,366,1,1,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:17:00,0.063771569,rat,27/04/2018 2:10,27/04/2018 2:20,368,1,0,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:19:00,0.081091814,pick,27/04/2018 2:10,27/04/2018 2:20,537,0,1,4,26/04/2018 19:17,7.0,1,2018-04-27
2018-04-27 02:39:00,2.0,fast,27/04/2018 2:38,27/04/2018 2:58,62,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:49:00,2.0,fast,27/04/2018 2:38,27/04/2018 2:58,660,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:51:00,0.032779517,fast,27/04/2018 2:38,27/04/2018 2:58,784,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:52:00,10.0,pick,27/04/2018 2:38,27/04/2018 2:58,811,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:52:00,22.0,pick,27/04/2018 2:38,27/04/2018 2:58,825,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:53:00,0.068238813,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,857,1,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 02:53:00,11.0,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,908,1,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 03:01:00,1.0,fast,27/04/2018 3:01,27/04/2018 3:02,17,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 03:01:00,2.0,fast,27/04/2018 3:01,27/04/2018 3:02,22,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 03:23:00,0.042707344,rat_and_bat,27/04/2018 3:22,27/04/2018 3:25,17,1,0,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-27 03:23:00,13.0,pick,27/04/2018 3:22,27/04/2018 3:25,20,0,1,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-27 03:23:00,0.043905767,bat_and_rat,27/04/2018 3:22,27/04/2018 3:25,33,1,0,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-27 03:24:00,1.0,fast,27/04/2018 3:22,27/04/2018 3:25,99,0,1,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-27 03:25:00,0.076705397,rat,27/04/2018 3:22,27/04/2018 3:25,142,1,0,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-27 03:43:00,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.5,1,2018-04-27
2018-04-27 03:45:00,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.5,1,2018-04-27
2018-04-27 03:45:00,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.5,1,2018-04-27
2018-04-27 03:45:00,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.5,1,2018-04-27
2018-04-27 04:01:00,3.0,pick,27/04/2018 3:59,27/04/2018 4:01,106,0,1,4,26/04/2018 19:17,8.5,1,2018-04-27
2018-04-27 04:12:00,5.0,pick,27/04/2018 4:11,27/04/2018 4:16,106,0,1,4,26/04/2018 19:17,9.0,1,2018-04-27
2018-04-27 04:36:00,0.040564984,pick_and_rat,27/04/2018 4:28,27/04/2018 4:44,445,1,1,4,26/04/2018 19:17,9.5,1,2018-04-27
2018-04-26 22:28:00,16.0,bat_and_pick,26/04/2018 22:25,26/04/2018 22:36,183,1,1,4,26/04/2018 19:17,3.0,1,2018-04-26
2018-04-26 23:05:00,0.044489486,fast,26/04/2018 23:04,26/04/2018 23:09,26,0,1,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-26 23:05:00,2.0,fight_rat,26/04/2018 23:04,26/04/2018 23:09,34,1,0,4,26/04/2018 19:17,4.0,1,2018-04-26
2018-04-27 02:48:00,1.0,fast,27/04/2018 2:38,27/04/2018 2:58,570,0,1,4,26/04/2018 19:17,7.5,1,2018-04-27
2018-04-27 03:25:00,3.0,fast,27/04/2018 3:22,27/04/2018 3:25,140,0,1,4,26/04/2018 19:17,8.0,1,2018-04-27
2018-04-19 19:25:00,0.051207358,fast,19/04/2018 19:23,19/04/2018 19:33,75,0,1,4,19/04/2018 19:12,0.0,1,2018-04-19
2018-04-19 19:26:00,1.0,fast,19/04/2018 19:23,19/04/2018 19:33,167,0,1,4,19/04/2018 19:12,0.0,1,2018-04-19
2018-04-19 19:27:00,1.0,fast,19/04/2018 19:23,19/04/2018 19:33,230,0,1,4,19/04/2018 19:12,0.5,1,2018-04-19
2018-04-19 19:32:00,5.0,rat,19/04/2018 19:23,19/04/2018 19:33,547,1,0,4,19/04/2018 19:12,0.5,1,2018-04-19
2018-04-19 21:33:00,0.039785341,rat,19/04/2018 21:29,19/04/2018 21:39,220,1,0,4,19/04/2018 19:12,2.5,1,2018-04-19
2018-04-19 21:38:00,3.0,pick,19/04/2018 21:29,19/04/2018 21:39,487,0,1,4,19/04/2018 19:12,2.5,1,2018-04-19
2018-04-19 21:38:00,2.0,rat,19/04/2018 21:29,19/04/2018 21:39,493,1,0,4,19/04/2018 19:12,2.5,1,2018-04-19
2018-04-19 22:34:00,4.0,rat,19/04/2018 22:34,19/04/2018 22:43,22,1,0,4,19/04/2018 19:12,3.5,1,2018-04-19
2018-04-19 22:42:00,1.0,rat,19/04/2018 22:34,19/04/2018 22:43,472,1,0,4,19/04/2018 19:12,3.5,1,2018-04-19
2018-04-20 00:03:00,12.0,pick,20/04/2018 0:00,20/04/2018 0:18,185,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:02:00,39.0,both,20/04/2018 0:00,20/04/2018 0:18,155,0,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:03:00,14.0,rat,20/04/2018 0:00,20/04/2018 0:18,207,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
