start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,date
2018-04-20 00:04:00,5.0,rat,20/04/2018 0:00,20/04/2018 0:18,235,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:04:00,0.016181067,rat,20/04/2018 0:00,20/04/2018 0:18,262,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:05:00,29.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,295,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:05:00,3.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,320,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:06:00,18.0,rat_and_bat,20/04/2018 0:00,20/04/2018 0:18,341,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:08:00,11.0,rat,20/04/2018 0:00,20/04/2018 0:18,508,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:10:00,1.0,fast,20/04/2018 0:00,20/04/2018 0:18,579,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:11:00,0.093784466,fast,20/04/2018 0:00,20/04/2018 0:18,673,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:11:00,0.019265878,fast,20/04/2018 0:00,20/04/2018 0:18,697,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:12:00,1.0,fast,20/04/2018 0:00,20/04/2018 0:18,711,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:13:00,6.0,fast,20/04/2018 0:00,20/04/2018 0:18,809,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:14:00,10.0,rat,20/04/2018 0:00,20/04/2018 0:18,825,1,0,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 00:14:00,0.058920205,fast,20/04/2018 0:00,20/04/2018 0:18,863,0,1,4,19/04/2018 19:12,5.0,1,2018-04-20
2018-04-20 02:00:00,0.024862202,fast,20/04/2018 1:59,20/04/2018 2:03,39,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:00:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,41,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:00:00,10.0,rat,20/04/2018 1:59,20/04/2018 2:03,65,1,0,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:00:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,84,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:01:00,1.0,fast,20/04/2018 1:59,20/04/2018 2:03,122,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:01:00,0.014004332,fast,20/04/2018 1:59,20/04/2018 2:03,141,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:02:00,7.0,rat,20/04/2018 1:59,20/04/2018 2:03,164,1,0,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:03:00,7.0,pick,20/04/2018 1:59,20/04/2018 2:03,216,0,1,4,19/04/2018 19:12,7.0,1,2018-04-20
2018-04-20 02:48:00,3.0,rat,20/04/2018 2:44,20/04/2018 2:51,210,1,0,4,19/04/2018 19:12,7.5,1,2018-04-20
2018-04-20 02:48:00,6.0,rat,20/04/2018 2:44,20/04/2018 2:51,235,1,0,4,19/04/2018 19:12,7.5,1,2018-04-20
2018-04-20 02:49:00,4.0,pick,20/04/2018 2:44,20/04/2018 2:51,269,0,1,4,19/04/2018 19:12,7.5,1,2018-04-20
2018-04-20 02:49:00,5.0,pick,20/04/2018 2:44,20/04/2018 2:51,303,0,1,4,19/04/2018 19:12,7.5,1,2018-04-20
2018-04-20 03:27:00,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,180,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:31:00,4.0,fast,20/04/2018 3:24,20/04/2018 3:36,467,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:32:00,10.0,pick,20/04/2018 3:24,20/04/2018 3:36,512,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:32:00,10.0,rat,20/04/2018 3:24,20/04/2018 3:36,521,1,0,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:33:00,2.0,fast,20/04/2018 3:24,20/04/2018 3:36,547,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:33:00,1.0,fast,20/04/2018 3:24,20/04/2018 3:36,573,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:33:00,3.0,fast,20/04/2018 3:24,20/04/2018 3:36,591,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:34:00,3.0,pick,20/04/2018 3:24,20/04/2018 3:36,621,0,1,4,19/04/2018 19:12,8.5,1,2018-04-20
2018-04-20 03:57:00,3.0,fast,20/04/2018 3:51,20/04/2018 4:01,330,0,1,4,19/04/2018 19:12,9.0,1,2018-04-20
2018-04-20 03:59:00,0.068554286,fast,20/04/2018 3:51,20/04/2018 4:01,487,0,1,4,19/04/2018 19:12,9.0,1,2018-04-20
2018-04-20 04:00:00,3.0,pick,20/04/2018 3:51,20/04/2018 4:01,522,0,1,4,19/04/2018 19:12,9.0,1,2018-04-20
2018-04-21 19:30:00,4.0,rat,21/04/2018 19:30,21/04/2018 19:35,24,1,0,4,21/04/2018 19:14,0.5,1,2018-04-21
2018-04-21 19:58:00,1.0,fast,21/04/2018 19:57,21/04/2018 20:06,17,0,1,4,21/04/2018 19:14,0.5,1,2018-04-21
2018-04-21 19:59:00,20.0,pick_and_others,21/04/2018 19:57,21/04/2018 20:06,108,1,1,4,21/04/2018 19:14,1.0,1,2018-04-21
2018-04-21 20:00:00,9.0,rat,21/04/2018 19:57,21/04/2018 20:06,130,1,0,4,21/04/2018 19:14,1.0,1,2018-04-21
2018-04-21 20:05:00,54.0,pick_and_others,21/04/2018 19:57,21/04/2018 20:06,474,1,1,4,21/04/2018 19:14,1.0,1,2018-04-21
2018-04-21 22:57:00,1.0,fast,21/04/2018 22:57,21/04/2018 22:59,7,0,1,4,21/04/2018 19:14,3.5,1,2018-04-21
2018-04-21 22:57:00,25.0,pick,21/04/2018 22:57,21/04/2018 22:59,22,0,1,4,21/04/2018 19:14,3.5,1,2018-04-21
2018-04-21 22:58:00,14.0,pick_and_others,21/04/2018 22:57,21/04/2018 22:59,88,1,1,4,21/04/2018 19:14,3.5,1,2018-04-21
2018-04-21 22:59:00,8.0,bat,21/04/2018 22:57,21/04/2018 22:59,97,1,0,4,21/04/2018 19:14,4.0,1,2018-04-21
2018-04-21 22:59:00,6.0,pick,21/04/2018 22:57,21/04/2018 22:59,102,0,1,4,21/04/2018 19:14,4.0,1,2018-04-21
2018-04-21 23:52:00,26.0,pick_and_others,21/04/2018 23:50,21/04/2018 23:56,112,1,1,4,21/04/2018 19:14,4.5,1,2018-04-21
2018-04-21 23:52:00,6.0,pick,21/04/2018 23:50,21/04/2018 23:56,126,0,1,4,21/04/2018 19:14,4.5,1,2018-04-21
2018-04-21 23:53:00,24.0,pick_and_bat,21/04/2018 23:50,21/04/2018 23:56,196,1,1,4,21/04/2018 19:14,4.5,1,2018-04-21
2018-04-21 23:54:00,1.0,fast,21/04/2018 23:50,21/04/2018 23:56,258,0,1,4,21/04/2018 19:14,4.5,1,2018-04-21
2018-04-21 23:55:00,19.0,fast,21/04/2018 23:50,21/04/2018 23:56,287,0,1,4,21/04/2018 19:14,4.5,1,2018-04-21
2018-04-22 01:25:00,3.0,fast,22/04/2018 1:25,22/04/2018 1:26,0,0,1,4,21/04/2018 19:14,6.0,1,2018-04-22
2018-04-22 01:25:00,6.0,pick,22/04/2018 1:25,22/04/2018 1:26,14,0,1,4,21/04/2018 19:14,6.0,1,2018-04-22
2018-04-22 01:26:00,1.0,fast,22/04/2018 1:25,22/04/2018 1:26,48,0,1,4,21/04/2018 19:14,6.0,1,2018-04-22
2018-04-22 01:49:00,7.0,bats,22/04/2018 1:48,22/04/2018 1:50,28,1,0,4,21/04/2018 19:14,6.5,1,2018-04-22
2018-04-22 01:49:00,1.0,pick,22/04/2018 1:48,22/04/2018 1:50,59,0,1,4,21/04/2018 19:14,6.5,1,2018-04-22
2018-04-22 01:50:00,16.0,bats,22/04/2018 1:48,22/04/2018 1:50,109,1,0,4,21/04/2018 19:14,6.5,1,2018-04-22
2018-04-22 02:13:00,11.0,pick,22/04/2018 2:13,22/04/2018 2:17,23,0,1,4,21/04/2018 19:14,7.0,1,2018-04-22
2018-04-22 02:15:00,18.0,pick,22/04/2018 2:13,22/04/2018 2:17,141,0,1,4,21/04/2018 19:14,7.0,1,2018-04-22
2018-04-22 02:16:00,2.0,pick,22/04/2018 2:13,22/04/2018 2:17,191,0,1,4,21/04/2018 19:14,7.0,1,2018-04-22
2018-04-22 03:36:00,2.0,fast,22/04/2018 3:31,22/04/2018 3:44,309,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:39:00,1.0,fast,22/04/2018 3:31,22/04/2018 3:44,482,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:39:00,7.0,pick,22/04/2018 3:31,22/04/2018 3:44,501,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:42:00,6.0,pick,22/04/2018 3:31,22/04/2018 3:44,659,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:43:00,5.0,fast,22/04/2018 3:31,22/04/2018 3:44,707,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:43:00,2.0,fast,22/04/2018 3:31,22/04/2018 3:44,722,0,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:43:00,23.0,bat_and_rat,22/04/2018 3:31,22/04/2018 3:44,734,1,0,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 03:44:00,13.0,pick_and_rat,22/04/2018 3:31,22/04/2018 3:44,769,1,1,4,21/04/2018 19:14,8.5,1,2018-04-22
2018-04-22 05:27:00,2.0,fast,22/04/2018 5:21,22/04/2018 5:55,372,0,1,4,21/04/2018 19:14,10.0,1,2018-04-22
2018-04-18 05:19:00,1.0,fast,18/04/2018 5:15,18/04/2018 5:25,263,0,1,4,17/04/2018 19:11,10.0,1,2018-04-18
2018-04-28 19:08:00,0.025345863,fast,28/04/2018 19:08,28/04/2018 19:16,2,0,1,4,28/04/2018 19:19,-0.0,1,2018-04-28
2018-04-28 19:10:00,0.096196,fast,28/04/2018 19:08,28/04/2018 19:16,76,0,1,4,28/04/2018 19:19,-0.0,1,2018-04-28
2018-04-28 19:10:00,0.063701466,pick,28/04/2018 19:08,28/04/2018 19:16,91,0,1,4,28/04/2018 19:19,-0.0,1,2018-04-28
2018-04-28 20:39:00,0.094784549,fast,28/04/2018 20:37,28/04/2018 20:44,105,0,1,4,28/04/2018 19:19,1.5,1,2018-04-28
2018-04-28 20:44:00,0.014184241,rat,28/04/2018 20:37,28/04/2018 20:44,383,1,0,4,28/04/2018 19:19,1.5,1,2018-04-28
2018-04-28 21:30:00,9.0,rat,28/04/2018 21:30,28/04/2018 21:31,0,1,0,4,28/04/2018 19:19,2.0,1,2018-04-28
2018-04-28 21:31:00,28.0,rat_and_pick,28/04/2018 21:30,28/04/2018 21:31,46,1,1,4,28/04/2018 19:19,2.0,1,2018-04-28
2018-04-28 23:02:00,1.0,fast,28/04/2018 23:01,28/04/2018 23:12,85,0,1,4,28/04/2018 19:19,3.5,1,2018-04-28
2018-04-28 23:04:00,5.0,fast,28/04/2018 23:01,28/04/2018 23:12,188,0,1,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-28 23:21:00,0.047647063,bat_fight,28/04/2018 23:21,28/04/2018 23:24,0,1,0,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-28 23:22:00,0.090449811,rat,28/04/2018 23:21,28/04/2018 23:24,63,1,0,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-28 23:23:00,3.0,fast,28/04/2018 23:21,28/04/2018 23:24,139,0,1,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-28 23:24:00,14.0,pick,28/04/2018 23:21,28/04/2018 23:24,171,0,1,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-29 00:22:00,17.0,rat,29/04/2018 0:22,29/04/2018 0:27,28,1,0,4,28/04/2018 19:19,5.0,1,2018-04-29
2018-04-29 00:23:00,20.0,rat,29/04/2018 0:22,29/04/2018 0:27,82,1,0,4,28/04/2018 19:19,5.0,1,2018-04-29
2018-04-29 00:25:00,0.099179779,rat,29/04/2018 0:22,29/04/2018 0:27,206,1,0,4,28/04/2018 19:19,5.0,1,2018-04-29
2018-04-29 00:27:00,11.0,pick,29/04/2018 0:22,29/04/2018 0:27,309,0,1,4,28/04/2018 19:19,5.0,1,2018-04-29
2018-04-29 00:55:00,2.0,fast,29/04/2018 0:55,29/04/2018 0:56,8,0,1,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 00:55:00,0.043720185,rat,29/04/2018 0:55,29/04/2018 0:56,11,1,0,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 01:03:00,2.0,rat,29/04/2018 1:02,29/04/2018 1:06,47,1,0,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 01:03:00,6.0,rat,29/04/2018 1:02,29/04/2018 1:06,66,1,0,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 01:03:00,5.0,rat_and_bat,29/04/2018 1:02,29/04/2018 1:06,78,1,0,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 01:03:00,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,87,0,1,4,28/04/2018 19:19,5.5,1,2018-04-29
2018-04-29 01:04:00,0.069546705,rat,29/04/2018 1:02,29/04/2018 1:06,132,1,0,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:04:00,0.035887407,bat,29/04/2018 1:02,29/04/2018 1:06,143,1,0,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:05:00,5.0,pick,29/04/2018 1:02,29/04/2018 1:06,172,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:05:00,6.0,fast,29/04/2018 1:02,29/04/2018 1:06,182,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:05:00,0.087634798,fast,29/04/2018 1:02,29/04/2018 1:06,206,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:05:00,3.0,fast,29/04/2018 1:02,29/04/2018 1:06,211,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:20:00,0.038141769,pick,29/04/2018 1:19,29/04/2018 1:24,5,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:20:00,0.09694048,bat_and_pick_far,29/04/2018 1:19,29/04/2018 1:24,38,1,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:20:00,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,58,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:21:00,2.0,fast,29/04/2018 1:19,29/04/2018 1:24,119,0,1,4,28/04/2018 19:19,6.0,1,2018-04-29
2018-04-29 01:43:00,4.0,fast,29/04/2018 1:41,29/04/2018 1:51,105,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:44:00,5.0,pick,29/04/2018 1:41,29/04/2018 1:51,180,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:44:00,3.0,fast,29/04/2018 1:41,29/04/2018 1:51,187,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:45:00,5.0,pick,29/04/2018 1:41,29/04/2018 1:51,247,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:46:00,0.020820512,fast,29/04/2018 1:41,29/04/2018 1:51,252,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:48:00,9.0,bat,29/04/2018 1:41,29/04/2018 1:51,419,1,0,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:49:00,1.0,fast_far,29/04/2018 1:41,29/04/2018 1:51,436,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:51:00,21.0,pick,29/04/2018 1:41,29/04/2018 1:51,572,0,1,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 01:51:00,4.0,bat,29/04/2018 1:41,29/04/2018 1:51,592,1,0,4,28/04/2018 19:19,6.5,1,2018-04-29
2018-04-29 02:51:00,1.0,fast,29/04/2018 2:51,29/04/2018 3:06,36,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:52:00,31.0,pick,29/04/2018 2:51,29/04/2018 3:06,80,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:53:00,6.0,pick,29/04/2018 2:51,29/04/2018 3:06,169,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:58:00,2.0,bat,29/04/2018 2:51,29/04/2018 3:06,452,1,0,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:58:00,0.071250736,bat_and_pick,29/04/2018 2:51,29/04/2018 3:06,466,1,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:59:00,4.0,pick,29/04/2018 2:51,29/04/2018 3:06,485,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 02:59:00,7.0,pick,29/04/2018 2:51,29/04/2018 3:06,499,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 03:04:00,3.0,fast,29/04/2018 2:51,29/04/2018 3:06,783,0,1,4,28/04/2018 19:19,8.0,1,2018-04-29
2018-04-29 03:06:00,0.014550835,pick_and_all,29/04/2018 2:51,29/04/2018 3:06,903,1,1,4,28/04/2018 19:19,8.0,1,2018-04-29
2018-04-29 03:34:00,2.0,bat,29/04/2018 3:33,29/04/2018 3:48,26,1,0,4,28/04/2018 19:19,8.5,1,2018-04-29
2018-04-29 03:34:00,12.0,pick,29/04/2018 3:33,29/04/2018 3:48,63,0,1,4,28/04/2018 19:19,8.5,1,2018-04-29
2018-04-29 03:40:00,0.025349973,bats,29/04/2018 3:33,29/04/2018 3:48,402,1,0,4,28/04/2018 19:19,8.5,1,2018-04-29
2018-04-29 03:45:00,0.094601342,rat,29/04/2018 3:33,29/04/2018 3:48,708,1,0,4,28/04/2018 19:19,8.5,1,2018-04-29
2018-04-29 03:46:00,26.0,rat_pick,29/04/2018 3:33,29/04/2018 3:48,740,1,1,4,28/04/2018 19:19,8.5,1,2018-04-29
2018-04-29 04:34:00,0.044300625,fast,29/04/2018 4:31,29/04/2018 4:37,192,0,1,4,28/04/2018 19:19,9.5,1,2018-04-29
2018-04-29 04:36:00,0.09536188,fast,29/04/2018 4:31,29/04/2018 4:37,315,0,1,4,28/04/2018 19:19,9.5,1,2018-04-29
2018-04-29 05:00:00,0.091074825,fast,29/04/2018 4:58,29/04/2018 5:00,109,0,1,4,28/04/2018 19:19,9.5,1,2018-04-29
2018-04-28 23:21:00,2.0,fast,28/04/2018 23:21,28/04/2018 23:24,44,0,1,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-28 23:22:00,1.0,pick,28/04/2018 23:21,28/04/2018 23:24,60,0,1,4,28/04/2018 19:19,4.0,1,2018-04-28
2018-04-29 02:52:00,1.0,fast,29/04/2018 2:51,29/04/2018 3:06,66,0,1,4,28/04/2018 19:19,7.5,1,2018-04-29
2018-04-29 03:06:00,2.0,fight,29/04/2018 2:51,29/04/2018 3:06,902,0,0,4,28/04/2018 19:19,8.0,1,2018-04-29
2018-04-29 20:43:00,0.017597713,fast,29/04/2018 20:37,29/04/2018 20:53,389,0,1,4,29/04/2018 19:19,1.5,1,2018-04-29
2018-04-29 20:48:00,0.032534418,fast,29/04/2018 20:37,29/04/2018 20:53,695,0,1,4,29/04/2018 19:19,1.5,1,2018-04-29
2018-04-29 20:49:00,4.0,fast,29/04/2018 20:37,29/04/2018 20:53,710,0,1,4,29/04/2018 19:19,1.5,1,2018-04-29
2018-04-29 20:50:00,14.0,bat_rat_pick,29/04/2018 20:37,29/04/2018 20:53,759,1,1,4,29/04/2018 19:19,1.5,1,2018-04-29
2018-04-29 22:53:00,20.0,rat_and_bat,29/04/2018 22:53,29/04/2018 23:06,4,1,0,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 22:53:00,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,9,0,1,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 22:54:00,36.0,rat,29/04/2018 22:53,29/04/2018 23:06,67,1,0,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 22:55:00,8.0,rat,29/04/2018 22:53,29/04/2018 23:06,144,1,0,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 22:56:00,0.097800752,rat,29/04/2018 22:53,29/04/2018 23:06,184,1,0,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 23:00:00,0.063312201,bat_fight,29/04/2018 22:53,29/04/2018 23:06,428,1,0,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 23:01:00,18.0,bat_pick,29/04/2018 22:53,29/04/2018 23:06,490,1,1,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 23:01:00,2.0,fast,29/04/2018 22:53,29/04/2018 23:06,521,0,1,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 23:02:00,5.0,rat_and_pick,29/04/2018 22:53,29/04/2018 23:06,529,1,1,4,29/04/2018 19:19,3.5,1,2018-04-29
2018-04-29 23:06:00,0.078489345,fast,29/04/2018 22:53,29/04/2018 23:06,776,0,1,4,29/04/2018 19:19,4.0,1,2018-04-29
2018-04-30 01:30:00,22.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,239,1,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:31:00,46.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,257,1,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:31:00,9.0,pick_bat,30/04/2018 1:26,30/04/2018 1:44,290,1,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:31:00,4.0,fast,30/04/2018 1:26,30/04/2018 1:44,304,0,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:32:00,0.085746166,rat_pick,30/04/2018 1:26,30/04/2018 1:44,315,1,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:32:00,4.0,pick,30/04/2018 1:26,30/04/2018 1:44,323,0,1,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:33:00,0.040027684,rat,30/04/2018 1:26,30/04/2018 1:44,407,1,0,4,29/04/2018 19:19,6.0,1,2018-04-30
2018-04-30 01:37:00,0.076567662,fast,30/04/2018 1:26,30/04/2018 1:44,633,0,1,4,29/04/2018 19:19,6.5,1,2018-04-30
2018-04-30 01:40:00,0.072746343,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,800,1,0,4,29/04/2018 19:19,6.5,1,2018-04-30
2018-04-30 01:40:00,0.055695432,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,808,1,0,4,29/04/2018 19:19,6.5,1,2018-04-30
2018-04-30 01:40:00,33.0,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,816,1,0,4,29/04/2018 19:19,6.5,1,2018-04-30
